340 | 1 2 3 4 6 7 8 9 10 11 12 14 15 17 18 19 20 21 22 23 24 25 | 118.15 134.40 41.25 71.75 34.86 26.20 57.60 148.39 108.76 40.50 78.88 170.04 21.24 50.74 33.23 27.39 27.39 41.20 18.92 39.34 37.22 15.54
341 | 1 2 3 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 21 22 | 31.80 71.50 31.80 147.95 122.00 123.90 141.61 136.87 128.56 64.05 34.70 49.63 38.58 23.92 38.56 18.60 36.23 38.17 17.93 72.00
342 | 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 19 20 21 22 | 111.16 145.40 73.30 27.90 41.00 20.00 58.50 149.20 109.40 38.83 24.70 56.50 48.40 24.30 205.85 34.15 19.20 38.95 39.89 14.07
343 | 1 2 3 4 5 6 7 8 9 11 12 13 14 15 16 18 19 21 22 23 24 25 | 111.42 136.36 131.49 17.30 134.67 23.52 62.26 74.29 24.47 44.07 20.00 51.34 36.80 17.80 73.30 171.30 21.00 35.90 19.30 40.18 38.40 15.22
344 | 1 2 3 4 5 6 7 9 10 11 12 13 16 17 18 19 20 21 22 23 | 17.25 34.36 17.25 75.90 133.15 140.80 196.74 37.30 48.77 46.30 16.30 183.98 37.94 18.73 36.11 40.69 14.95 75.90 33.70 33.70
345 | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 21 23 24 27 28 29 30 31 32 33 37 | 16.40 35.60 33.90 106.87 32.78 25.30 20.70 45.75 74.30 44.32 41.00 20.17 50.57 24.55 31.97 59.80 81.30 26.75 26.75 169.60 38.82 75.91 78.51 44.34 41.00 20.17 45.26 37.73 82.90 176.80
346 | 1 3 5 6 7 8 9 10 11 12 14 15 17 18 19 20 21 22 23 27 | 52.29 166.74 129.10 138.40 39.77 55.20 35.74 25.50 49.30 88.20 170.20 21.40 38.06 26.09 90.50 24.70 39.14 32.78 177.82 173.80
347 | 1 2 3 4 6 7 8 9 10 11 12 14 15 16 17 18 19 20 21 22 | 118.15 134.40 40.80 71.75 34.30 26.20 56.54 147.28 109.09 39.45 68.92 61.40 33.23 27.39 27.39 41.20 19.30 39.24 37.43 14.94
348 | 1 3 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 22 23 25 28 30 32 33 35 36 | 52.29 166.74 129.10 138.40 39.77 55.20 33.60 25.50 49.30 84.80 28.10 144.50 122.50 140.18 122.70 12.50 168.05 65.88 72.42 63.30 173.80 88.20 170.20 21.40 38.06 26.09
349 | 1 2 3 4 5 7 8 9 11 12 13 14 15 16 17 18 19 20 21 22 23 25 26 27 28 29 30 31 32 33 | 18.47 35.97 34.00 27.70 79.10 72.20 27.25 27.25 50.90 27.90 33.90 47.00 18.30 41.80 28.10 21.30 52.50 39.30 21.85 21.85 78.90 27.80 36.10 39.00 22.20 148.50 114.90 37.20 44.30 14.30
350 | 1 2 3 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 23 24 26 29 | 25.68 138.65 122.15 39.77 55.20 33.60 25.50 49.30 83.48 38.06 30.70 84.80 28.10 144.50 122.50 140.18 122.70 12.50 168.05 65.88 72.42 63.30 173.80
351 | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 30 31 32 | 106.60 156.83 31.24 36.10 35.00 19.30 52.30 26.50 35.10 48.80 19.27 47.90 26.79 21.53 48.36 50.20 21.49 21.49 215.76 37.46 33.38 26.00 29.58 21.07 26.43 32.87 45.30 18.11 35.00 22.45 22.45
352 | 1 2 3 4 5 6 7 8 9 10 12 13 14 15 16 17 18 19 20 | 23.88 33.48 23.88 146.48 123.90 123.90 141.61 136.87 128.56 64.05 34.70 52.56 38.58 23.92 38.56 27.22 39.95 74.02 23.98
353 | 1 2 5 6 7 8 9 12 13 14 15 16 17 18 19 20 21 22 23 24 25 29 | 21.40 170.20 91.74 39.75 26.09 131.66 173.75 138.40 36.25 55.20 33.60 25.50 49.30 84.80 28.10 144.50 122.50 137.30 129.30 12.80 169.80 173.80
354 | 1 2 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 27 | 21.40 170.20 91.74 39.75 30.70 138.65 25.68 121.30 36.25 55.20 33.60 25.50 49.30 84.80 28.10 144.50 122.50 137.30 129.30 12.80 169.80 173.80
355 | 1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 | 23.90 135.10 122.40 39.80 46.50 26.00 18.30 18.30 21.80 43.50 73.29 26.02 46.97 23.96 31.10
356 | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 19 20 21 24 25 26 27 28 | 24.00 33.40 24.00 145.40 123.70 124.20 147.20 134.70 126.80 30.10 19.10 44.60 37.60 17.40 68.50 172.86 28.61 28.74 177.90 35.60 18.60 38.40 37.30 25.30
357 | 1 3 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 21 22 23 27 | 52.29 166.74 129.10 138.40 39.77 55.20 33.60 25.50 49.30 83.48 38.06 26.09 84.80 28.10 144.50 122.50 137.30 129.30 12.80 169.80 173.80
358 | 1 3 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 22 24 26 28 29 31 32 | 52.29 166.74 129.10 138.40 39.77 55.20 33.60 25.50 49.30 84.80 28.10 144.50 122.50 140.18 122.70 12.50 168.21 51.94 173.80 88.20 170.20 21.40 38.06 26.09
359 | 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 19 21 22 23 24 25 | 111.16 145.40 73.30 27.90 41.00 20.00 58.50 149.20 109.40 38.50 24.40 51.34 36.80 17.80 73.30 171.30 21.00 35.90 19.00 39.00 38.90 15.30
360 | 1 3 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 26 27 28 29 30 31 32 33 34 35 36 | 51.66 174.59 28.69 25.70 27.00 31.40 21.80 26.31 33.80 47.50 18.50 55.55 25.30 20.70 35.10 107.74 39.21 35.60 16.40 176.80 74.30 44.32 43.65 19.76 47.83 23.63 28.60 48.90 75.20 29.45 29.45
361 | 1 2 3 4 6 7 8 10 11 12 13 14 16 17 18 19 20 21 22 23 | 17.25 34.36 17.25 82.73 133.15 146.61 199.50 43.23 50.98 38.34 19.88 70.56 35.58 18.57 39.24 37.43 14.94 49.79 26.43 33.70
362 | 1 2 3 4 5 6 7 9 10 11 12 13 14 15 16 17 18 21 22 23 | 15.80 36.95 15.80 76.73 135.66 134.86 196.74 37.30 48.29 40.69 14.95 35.15 19.20 37.40 46.90 16.50 184.72 75.24 33.77 32.70
363 | 1 2 3 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 | 6.80 58.20 213.10 41.50 22.30 59.50 42.10 14.60 41.30 18.20 53.10 37.40 17.90 35.60 30.50 39.70 18.60 42.80 35.30 28.20 33.40 33.40 32.80 39.20 30.00 32.10 36.00 32.40 38.30 20.20
364 | 1 2 3 4 5 6 7 8 9 10 12 13 14 15 16 17 18 19 20 21 | 23.88 33.48 23.88 146.48 123.90 123.90 141.61 136.87 128.56 64.05 34.70 48.29 38.58 23.92 38.56 18.60 37.40 46.90 16.50 184.72
365 | 1 3 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 26 27 28 29 30 31 32 33 34 35 36 | 51.20 174.27 29.20 25.70 27.00 31.40 21.80 26.31 33.80 47.50 18.50 45.75 25.30 20.70 32.78 106.87 33.90 35.60 16.40 176.80 74.30 44.32 41.00 20.17 41.50 21.90 28.60 48.90 75.20 29.45 29.45
366 | 1 3 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 23 25 27 28 30 31 | 52.29 166.74 129.10 138.40 39.77 55.20 33.60 25.50 49.30 84.80 28.10 144.50 122.50 137.30 129.30 12.80 169.80 173.80 88.20 170.20 21.40 38.06 26.09
367 | 1 2 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 21 22 23 24 28 | 21.40 170.20 91.74 39.75 39.75 76.27 26.02 132.40 136.63 41.20 33.75 25.50 49.30 84.80 28.10 144.50 122.50 137.30 129.30 12.80 169.80 170.87
368 | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 25 26 27 30 31 32 35 | 16.40 35.60 39.21 107.74 36.40 25.30 20.70 55.55 74.30 46.30 45.20 24.55 28.40 23.74 131.99 153.15 131.14 147.50 74.25 30.40 28.40 44.02 17.95 158.48 95.97 166.42 87.86 25.04 25.04 176.80
369 | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 21 23 24 25 26 27 28 29 30 31 36 | 18.80 136.18 142.75 105.91 35.10 25.30 20.70 55.55 79.56 44.32 43.65 19.76 52.86 23.11 28.35 51.64 81.30 26.75 26.75 165.40 127.60 136.05 84.71 31.40 77.45 32.70 29.20 47.50 18.50 170.15
370 | 1 2 3 4 5 6 7 8 9 10 11 12 15 16 17 18 19 20 21 22 | 21.58 30.32 21.58 154.29 133.15 75.90 33.70 21.74 48.30 44.24 29.22 182.37 38.54 17.85 37.50 37.17 15.11 53.40 35.79 83.70
371 | 1 2 3 4 5 6 7 8 9 10 12 13 14 15 16 17 18 19 20 21 | 23.88 33.48 23.88 146.48 123.90 123.90 141.61 136.87 128.56 64.30 34.70 49.63 38.58 23.92 38.56 18.60 36.23 38.17 17.93 72.00
372 | 1 2 3 4 6 7 8 10 11 12 13 14 15 16 17 18 19 21 22 23 | 17.57 35.98 17.57 82.73 124.77 136.64 199.50 43.37 49.63 39.89 14.07 38.95 19.00 36.23 38.17 17.93 72.00 49.55 26.94 33.77
373 | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 27 28 29 30 31 34 | 16.40 35.60 39.21 107.74 36.40 25.30 20.70 55.55 74.30 44.32 43.65 18.88 49.50 27.00 28.35 48.53 146.05 128.23 33.50 170.80 81.93 25.65 25.65 24.77 135.30 115.80 38.17 45.97 17.95 176.80
374 | 1 3 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 21 22 23 26 27 29 32 | 52.29 166.74 129.10 138.40 39.77 55.20 33.60 25.50 49.30 83.48 38.06 26.09 84.80 28.10 144.50 122.50 140.18 122.70 12.50 168.05 65.88 72.42 63.30 173.80
375 | 1 2 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 26 28 29 31 33 35 38 | 21.40 170.20 91.74 39.75 30.70 138.65 25.68 121.30 36.25 55.20 33.60 25.50 49.30 84.80 28.10 144.50 122.50 140.18 122.70 12.50 166.56 91.31 78.74 62.47 71.06 77.44 72.62 173.80
376 | 1 3 5 6 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 | 51.97 177.90 45.77 20.60 36.75 18.73 36.11 40.69 14.95 48.77 37.30 196.74 140.80 133.15 75.90 34.36 17.25 17.25 33.70 33.70 75.90
